tran_id,product_id,qty,price,purch_date
13-09-2021-11-16-12-1549,11,10,49.900000000000006,2021-09-13
13-09-2021-11-16-12-1549,6,1,1.99,2021-09-13
13-09-2021-11-16-12-1549,54,8,6.8,2021-09-13
13-09-2021-11-16-12-1549,57,4,7.96,2021-09-13
13-09-2021-11-16-12-1549,18,9,34.92,2021-09-13
13-09-2021-11-16-12-1549,31,9,22.410000000000004,2021-09-13
13-09-2021-05-43-00-1522,42,9,3.5100000000000002,2021-09-13
13-09-2021-05-43-00-1522,28,2,5.78,2021-09-13
13-09-2021-05-43-00-1522,63,7,26.53,2021-09-13
13-09-2021-05-43-00-1522,58,2,4.5,2021-09-13
13-09-2021-05-43-00-1522,53,7,6.93,2021-09-13
13-09-2021-05-43-00-1522,9,4,11.96,2021-09-13
13-09-2021-10-57-35-1333,43,6,23.94,2021-09-13
13-09-2021-10-57-35-1333,15,6,17.88,2021-09-13
13-09-2021-10-57-35-1333,40,9,32.31,2021-09-13
13-09-2021-19-26-35-1589,68,3,7.77,2021-09-13
13-09-2021-19-26-35-1589,69,7,27.93,2021-09-13
13-09-2021-19-26-35-1589,14,5,4.95,2021-09-13
13-09-2021-19-26-35-1589,42,9,3.5100000000000002,2021-09-13
13-09-2021-19-26-35-1589,37,3,8.07,2021-09-13
13-09-2021-19-26-35-1589,51,1,2.49,2021-09-13
13-09-2021-19-26-35-1589,4,9,26.910000000000004,2021-09-13
13-09-2021-19-26-35-1589,66,9,35.910000000000004,2021-09-13
13-09-2021-19-26-35-1589,80,9,44.82000000000001,2021-09-13
13-09-2021-20-16-34-1856,29,4,10.6,2021-09-13
13-09-2021-20-16-34-1856,43,4,15.96,2021-09-13
14-09-2021-22-52-36-1520,63,4,15.16,2021-09-14
14-09-2021-04-17-23-1997,42,9,3.5100000000000002,2021-09-14
14-09-2021-04-17-23-1997,56,2,3.18,2021-09-14
14-09-2021-04-17-23-1997,16,1,3.14,2021-09-14
14-09-2021-04-17-23-1997,79,2,7.14,2021-09-14
14-09-2021-04-17-23-1997,97,7,41.93,2021-09-14
14-09-2021-04-17-23-1997,94,7,13.93,2021-09-14
14-09-2021-04-17-23-1997,63,5,18.95,2021-09-14
14-09-2021-04-17-23-1997,92,8,19.92,2021-09-14
14-09-2021-04-17-23-1997,1,1,1.5,2021-09-14
14-09-2021-17-16-47-1346,50,2,5.2,2021-09-14
14-09-2021-09-47-15-1331,75,2,17.58,2021-09-14
14-09-2021-09-47-15-1331,81,10,35.9,2021-09-14
14-09-2021-09-47-15-1331,64,2,8.92,2021-09-14
14-09-2021-09-47-15-1331,89,8,22.24,2021-09-14
14-09-2021-09-47-15-1331,43,9,35.910000000000004,2021-09-14
14-09-2021-09-47-15-1331,100,9,17.91,2021-09-14
14-09-2021-09-47-15-1331,34,3,5.97,2021-09-14
14-09-2021-09-47-15-1331,3,3,7.3500000000000005,2021-09-14
14-09-2021-09-11-43-1030,35,7,14.629999999999999,2021-09-14
14-09-2021-09-11-43-1030,42,5,1.9500000000000002,2021-09-14
14-09-2021-09-11-43-1030,56,8,12.72,2021-09-14
14-09-2021-09-11-43-1030,88,2,7.98,2021-09-14
14-09-2021-09-11-43-1030,82,5,39.95,2021-09-14
14-09-2021-09-11-43-1030,63,10,37.9,2021-09-14
14-09-2021-09-11-43-1030,63,2,7.58,2021-09-14
14-09-2021-09-11-43-1030,2,5,6.25,2021-09-14
14-09-2021-09-11-43-1030,23,1,3.79,2021-09-14
14-09-2021-14-40-39-1549,61,3,3.87,2021-09-14
14-09-2021-14-40-39-1549,73,3,11.97,2021-09-14
14-09-2021-14-40-39-1549,23,4,15.16,2021-09-14
14-09-2021-14-40-39-1549,4,6,17.94,2021-09-14
14-09-2021-14-40-39-1549,74,4,3.8,2021-09-14
14-09-2021-12-38-40-1030,28,3,8.67,2021-09-14
14-09-2021-12-38-40-1030,81,1,3.59,2021-09-14
14-09-2021-12-38-40-1030,71,9,59.31,2021-09-14
14-09-2021-12-38-40-1030,1,10,15.0,2021-09-14
14-09-2021-12-38-40-1030,28,3,8.67,2021-09-14
14-09-2021-12-38-40-1030,18,1,3.88,2021-09-14
14-09-2021-12-38-40-1030,29,10,26.5,2021-09-14
14-09-2021-12-38-40-1030,97,8,47.92,2021-09-14
14-09-2021-05-21-07-1013,63,2,7.58,2021-09-14
14-09-2021-05-21-07-1013,84,6,15.0,2021-09-14
14-09-2021-05-21-07-1013,84,9,22.5,2021-09-14
14-09-2021-08-15-03-1232,22,7,19.53,2021-09-14
14-09-2021-08-15-03-1232,69,1,3.99,2021-09-14
14-09-2021-08-15-03-1232,93,1,5.99,2021-09-14
14-09-2021-21-08-16-1087,44,1,1.49,2021-09-14
14-09-2021-21-08-16-1087,10,6,10.74,2021-09-14
14-09-2021-21-08-16-1087,15,4,11.92,2021-09-14
14-09-2021-21-08-16-1087,76,10,5.699999999999999,2021-09-14
14-09-2021-23-45-27-1489,41,7,16.73,2021-09-14
14-09-2021-23-45-27-1489,91,3,20.1,2021-09-14
14-09-2021-23-45-27-1489,81,6,21.54,2021-09-14
14-09-2021-23-45-27-1489,61,5,6.45,2021-09-14
14-09-2021-23-45-27-1489,72,1,3.84,2021-09-14
14-09-2021-23-45-27-1489,13,4,11.92,2021-09-14
14-09-2021-23-07-32-1385,100,5,9.95,2021-09-14
14-09-2021-23-07-32-1385,39,7,19.25,2021-09-14
14-09-2021-23-07-32-1385,31,6,14.940000000000001,2021-09-14
14-09-2021-23-07-32-1385,90,10,9.9,2021-09-14
14-09-2021-02-12-19-1620,53,9,8.91,2021-09-14
14-09-2021-02-12-19-1620,36,6,14.34,2021-09-14
14-09-2021-02-12-19-1620,69,6,23.94,2021-09-14
14-09-2021-02-12-19-1620,19,2,6.9,2021-09-14
14-09-2021-02-12-19-1620,67,7,17.5,2021-09-14
14-09-2021-02-12-19-1620,88,10,39.900000000000006,2021-09-14
14-09-2021-02-12-19-1620,68,9,23.31,2021-09-14
14-09-2021-02-12-19-1620,35,1,2.09,2021-09-14
15-09-2021-17-13-51-1336,58,7,15.75,2021-09-15
15-09-2021-17-13-51-1336,85,8,39.92,2021-09-15
15-09-2021-17-13-51-1336,91,4,26.8,2021-09-15
15-09-2021-07-42-44-1589,9,8,23.92,2021-09-15
15-09-2021-23-20-03-1701,12,3,5.4,2021-09-15
15-09-2021-23-20-03-1701,25,7,16.45,2021-09-15
15-09-2021-23-20-03-1701,18,8,31.04,2021-09-15
15-09-2021-10-08-47-1385,99,7,34.93,2021-09-15
15-09-2021-10-08-47-1385,46,6,4.14,2021-09-15
15-09-2021-10-08-47-1385,26,2,5.96,2021-09-15
15-09-2021-01-47-25-1684,32,3,9.27,2021-09-15
15-09-2021-01-47-25-1684,23,9,34.11,2021-09-15
15-09-2021-01-47-25-1684,56,7,11.13,2021-09-15
15-09-2021-01-47-25-1684,36,7,16.73,2021-09-15
15-09-2021-01-47-25-1684,50,7,18.2,2021-09-15
15-09-2021-01-47-25-1684,1,10,15.0,2021-09-15
15-09-2021-01-47-25-1684,38,9,31.5,2021-09-15
15-09-2021-07-16-28-1013,100,5,9.95,2021-09-15
15-09-2021-07-16-28-1013,92,5,12.450000000000001,2021-09-15
15-09-2021-07-16-28-1013,6,10,19.9,2021-09-15
15-09-2021-07-16-28-1013,56,4,6.36,2021-09-15
15-09-2021-07-16-28-1013,67,3,7.5,2021-09-15
15-09-2021-07-16-28-1013,92,9,22.410000000000004,2021-09-15
15-09-2021-07-16-28-1013,67,8,20.0,2021-09-15
15-09-2021-07-16-28-1013,5,10,17.5,2021-09-15
15-09-2021-07-47-49-1489,1,1,1.5,2021-09-15
15-09-2021-07-47-49-1489,27,6,12.899999999999999,2021-09-15
15-09-2021-07-47-49-1489,15,6,17.88,2021-09-15
15-09-2021-14-33-17-1650,4,7,20.93,2021-09-15
15-09-2021-14-33-17-1650,12,1,1.8,2021-09-15
15-09-2021-14-33-17-1650,70,2,7.0,2021-09-15
15-09-2021-20-08-00-1701,74,8,7.6,2021-09-15
15-09-2021-20-08-00-1701,47,10,25.0,2021-09-15
15-09-2021-20-08-00-1701,55,5,3.9000000000000004,2021-09-15
15-09-2021-20-08-00-1701,57,5,9.95,2021-09-15
15-09-2021-20-08-00-1701,17,7,31.5,2021-09-15
15-09-2021-20-08-00-1701,9,1,2.99,2021-09-15
15-09-2021-20-08-00-1701,21,1,2.99,2021-09-15
15-09-2021-20-08-00-1701,67,7,17.5,2021-09-15
15-09-2021-20-08-00-1701,23,6,22.740000000000002,2021-09-15
15-09-2021-20-08-00-1701,37,4,10.76,2021-09-15
15-09-2021-02-15-01-1331,40,3,10.77,2021-09-15
15-09-2021-02-15-01-1331,67,4,10.0,2021-09-15
15-09-2021-02-15-01-1331,81,2,7.18,2021-09-15
15-09-2021-02-15-01-1331,63,3,11.370000000000001,2021-09-15
15-09-2021-02-15-01-1331,29,10,26.5,2021-09-15
15-09-2021-02-15-01-1331,6,6,11.94,2021-09-15
15-09-2021-02-15-01-1331,5,8,14.0,2021-09-15
15-09-2021-02-15-01-1331,100,9,17.91,2021-09-15
15-09-2021-02-15-01-1331,30,10,31.0,2021-09-15
15-09-2021-20-32-45-1010,9,8,23.92,2021-09-15
15-09-2021-20-32-45-1010,51,4,9.96,2021-09-15
15-09-2021-20-32-45-1010,74,7,6.6499999999999995,2021-09-15
15-09-2021-20-32-45-1010,26,1,2.98,2021-09-15
15-09-2021-06-45-09-1134,33,10,59.900000000000006,2021-09-15
15-09-2021-06-45-09-1134,29,6,15.899999999999999,2021-09-15
15-09-2021-06-45-09-1134,77,9,5.31,2021-09-15
15-09-2021-06-45-09-1134,82,3,23.97,2021-09-15
15-09-2021-06-45-09-1134,5,4,7.0,2021-09-15
15-09-2021-06-45-09-1134,4,1,2.99,2021-09-15
15-09-2021-06-45-09-1134,77,4,2.36,2021-09-15
15-09-2021-06-45-09-1134,9,8,23.92,2021-09-15
15-09-2021-06-45-09-1134,20,9,12.51,2021-09-15
15-09-2021-17-06-20-1331,66,6,23.94,2021-09-15
15-09-2021-17-06-20-1331,25,2,4.7,2021-09-15
15-09-2021-17-06-20-1331,76,9,5.13,2021-09-15
15-09-2021-10-13-47-1164,75,5,43.949999999999996,2021-09-15
15-09-2021-10-13-47-1164,6,4,7.96,2021-09-15
15-09-2021-10-13-47-1164,81,10,35.9,2021-09-15
15-09-2021-10-13-47-1164,83,6,1.26,2021-09-15
15-09-2021-10-13-47-1164,27,5,10.75,2021-09-15
15-09-2021-10-13-47-1164,17,8,36.0,2021-09-15
15-09-2021-10-13-47-1164,34,5,9.95,2021-09-15
15-09-2021-10-13-47-1164,48,3,7.17,2021-09-15
15-09-2021-10-13-47-1164,47,7,17.5,2021-09-15
16-09-2021-23-00-18-1684,59,3,8.370000000000001,2021-09-16
16-09-2021-23-00-18-1684,54,6,5.1,2021-09-16
16-09-2021-23-00-18-1684,72,7,26.88,2021-09-16
16-09-2021-06-39-49-1884,4,9,26.910000000000004,2021-09-16
16-09-2021-06-39-49-1884,71,1,6.59,2021-09-16
16-09-2021-06-39-49-1884,73,9,35.910000000000004,2021-09-16
16-09-2021-06-39-49-1884,1,6,9.0,2021-09-16
16-09-2021-06-39-49-1884,13,10,29.8,2021-09-16
16-09-2021-06-39-49-1884,6,7,13.93,2021-09-16
16-09-2021-06-39-49-1884,58,6,13.5,2021-09-16
16-09-2021-00-33-57-1511,59,6,16.740000000000002,2021-09-16
16-09-2021-01-04-44-1100,100,9,17.91,2021-09-16
16-09-2021-01-04-44-1100,42,9,3.5100000000000002,2021-09-16
16-09-2021-01-04-44-1100,70,7,24.5,2021-09-16
16-09-2021-01-04-44-1100,15,2,5.96,2021-09-16
16-09-2021-01-04-44-1100,1,3,4.5,2021-09-16
16-09-2021-01-04-44-1100,79,9,32.129999999999995,2021-09-16
16-09-2021-01-27-32-1454,76,8,4.56,2021-09-16
16-09-2021-01-27-32-1454,74,10,9.5,2021-09-16
16-09-2021-01-27-32-1454,16,7,21.98,2021-09-16
16-09-2021-01-27-32-1454,47,7,17.5,2021-09-16
16-09-2021-01-27-32-1454,75,9,79.10999999999999,2021-09-16
16-09-2021-13-04-44-1923,71,3,19.77,2021-09-16
16-09-2021-13-04-44-1923,47,8,20.0,2021-09-16
16-09-2021-13-04-44-1923,66,7,27.93,2021-09-16
16-09-2021-13-04-44-1923,44,6,8.94,2021-09-16
16-09-2021-13-04-44-1923,12,7,12.6,2021-09-16
16-09-2021-13-04-44-1923,61,10,12.9,2021-09-16
16-09-2021-13-04-44-1923,7,3,4.5,2021-09-16
16-09-2021-13-04-44-1923,37,10,26.9,2021-09-16
16-09-2021-13-04-44-1923,74,10,9.5,2021-09-16
16-09-2021-19-06-08-1798,62,6,39.0,2021-09-16
16-09-2021-19-06-08-1798,74,7,6.6499999999999995,2021-09-16
16-09-2021-19-06-08-1798,28,3,8.67,2021-09-16
16-09-2021-19-06-08-1798,44,7,10.43,2021-09-16
16-09-2021-19-06-08-1798,6,2,3.98,2021-09-16
16-09-2021-19-06-08-1798,97,2,11.98,2021-09-16
16-09-2021-13-04-35-1307,99,10,49.900000000000006,2021-09-16
16-09-2021-13-04-35-1307,5,6,10.5,2021-09-16
16-09-2021-13-04-35-1307,28,9,26.01,2021-09-16
16-09-2021-13-04-35-1307,61,3,3.87,2021-09-16
16-09-2021-13-04-35-1307,39,10,27.5,2021-09-16
16-09-2021-13-04-35-1307,36,6,14.34,2021-09-16
16-09-2021-13-04-35-1307,13,2,5.96,2021-09-16
16-09-2021-13-04-35-1307,11,10,49.900000000000006,2021-09-16
16-09-2021-02-08-04-1636,65,1,7.99,2021-09-16
16-09-2021-02-08-04-1636,86,10,12.9,2021-09-16
16-09-2021-02-08-04-1636,100,5,9.95,2021-09-16
16-09-2021-02-08-04-1636,4,8,23.92,2021-09-16
16-09-2021-02-08-04-1636,73,3,11.97,2021-09-16
16-09-2021-02-08-04-1636,54,8,6.8,2021-09-16
16-09-2021-02-08-04-1636,73,3,11.97,2021-09-16
16-09-2021-02-08-04-1636,12,3,5.4,2021-09-16
16-09-2021-02-08-04-1636,41,2,4.78,2021-09-16
16-09-2021-19-23-39-1855,99,1,4.99,2021-09-16
16-09-2021-19-23-39-1855,9,2,5.98,2021-09-16
16-09-2021-19-23-39-1855,45,7,6.93,2021-09-16
16-09-2021-19-23-39-1855,24,6,16.799999999999997,2021-09-16
16-09-2021-19-23-39-1855,94,10,19.9,2021-09-16
16-09-2021-01-56-52-1460,31,8,19.92,2021-09-16
16-09-2021-01-56-52-1460,73,6,23.94,2021-09-16
16-09-2021-01-56-52-1460,97,8,47.92,2021-09-16
16-09-2021-01-56-52-1460,25,9,21.150000000000002,2021-09-16
16-09-2021-01-56-52-1460,3,7,17.150000000000002,2021-09-16
16-09-2021-01-56-52-1460,27,6,12.899999999999999,2021-09-16
16-09-2021-01-56-52-1460,28,1,2.89,2021-09-16
16-09-2021-01-56-52-1460,75,2,17.58,2021-09-16
16-09-2021-01-56-52-1460,63,2,7.58,2021-09-16
17-09-2021-13-26-18-1222,96,6,16.5,2021-09-17
17-09-2021-13-26-18-1222,59,6,16.740000000000002,2021-09-17
17-09-2021-13-26-18-1222,73,5,19.950000000000003,2021-09-17
17-09-2021-13-26-18-1222,38,10,35.0,2021-09-17
17-09-2021-13-26-18-1222,100,6,11.94,2021-09-17
17-09-2021-13-26-18-1222,51,9,22.410000000000004,2021-09-17
17-09-2021-13-26-18-1222,83,9,1.89,2021-09-17
17-09-2021-13-26-18-1222,94,3,5.97,2021-09-17
17-09-2021-13-26-18-1222,45,6,5.9399999999999995,2021-09-17
17-09-2021-13-26-18-1222,88,9,35.910000000000004,2021-09-17
17-09-2021-09-35-17-1366,92,2,4.98,2021-09-17
17-09-2021-09-35-17-1366,75,1,8.79,2021-09-17
17-09-2021-09-35-17-1366,3,2,4.9,2021-09-17
17-09-2021-09-35-17-1366,35,3,6.27,2021-09-17
17-09-2021-09-35-17-1366,50,2,5.2,2021-09-17
17-09-2021-09-35-17-1366,52,3,2.61,2021-09-17
17-09-2021-09-35-17-1366,43,2,7.98,2021-09-17
17-09-2021-09-35-17-1366,5,4,7.0,2021-09-17
17-09-2021-13-28-29-1721,3,1,2.45,2021-09-17
17-09-2021-13-28-29-1721,57,6,11.94,2021-09-17
17-09-2021-13-28-29-1721,87,8,79.92,2021-09-17
17-09-2021-13-28-29-1721,68,7,18.13,2021-09-17
17-09-2021-13-28-29-1721,5,5,8.75,2021-09-17
17-09-2021-13-28-29-1721,26,6,17.88,2021-09-17
17-09-2021-13-28-29-1721,67,7,17.5,2021-09-17
17-09-2021-13-28-29-1721,68,1,2.59,2021-09-17
17-09-2021-13-28-29-1721,51,5,12.450000000000001,2021-09-17
17-09-2021-22-52-03-1660,72,2,7.68,2021-09-17
17-09-2021-22-52-03-1660,83,8,1.68,2021-09-17
17-09-2021-22-52-03-1660,98,9,44.910000000000004,2021-09-17
17-09-2021-22-52-03-1660,11,3,14.97,2021-09-17
17-09-2021-12-33-15-1406,39,7,19.25,2021-09-17
17-09-2021-12-33-15-1406,91,1,6.7,2021-09-17
17-09-2021-12-33-15-1406,30,1,3.1,2021-09-17
17-09-2021-00-21-02-1701,45,5,4.95,2021-09-17
17-09-2021-00-21-02-1701,23,8,30.32,2021-09-17
17-09-2021-00-21-02-1701,16,7,21.98,2021-09-17
17-09-2021-00-21-02-1701,62,4,26.0,2021-09-17
18-09-2021-19-46-41-1134,84,5,12.5,2021-09-18
18-09-2021-19-46-41-1134,30,7,21.7,2021-09-18
18-09-2021-19-46-41-1134,10,4,7.16,2021-09-18
18-09-2021-19-18-01-1595,51,4,9.96,2021-09-18
18-09-2021-19-18-01-1595,10,10,17.9,2021-09-18
18-09-2021-00-33-44-1385,60,9,17.91,2021-09-18
18-09-2021-00-33-44-1385,59,9,25.11,2021-09-18
18-09-2021-00-33-44-1385,25,9,21.150000000000002,2021-09-18
18-09-2021-00-33-44-1385,9,8,23.92,2021-09-18
18-09-2021-00-33-44-1385,53,9,8.91,2021-09-18
18-09-2021-00-33-44-1385,16,1,3.14,2021-09-18
18-09-2021-00-33-44-1385,29,6,15.899999999999999,2021-09-18
18-09-2021-00-33-44-1385,52,10,8.7,2021-09-18
18-09-2021-00-33-44-1385,93,5,29.950000000000003,2021-09-18
18-09-2021-00-33-44-1385,26,1,2.98,2021-09-18
18-09-2021-07-29-47-1795,10,1,1.79,2021-09-18
18-09-2021-07-29-47-1795,40,5,17.95,2021-09-18
18-09-2021-07-29-47-1795,67,4,10.0,2021-09-18
18-09-2021-07-29-47-1795,51,4,9.96,2021-09-18
18-09-2021-07-29-47-1795,19,3,10.350000000000001,2021-09-18
18-09-2021-07-29-47-1795,95,1,2.99,2021-09-18
18-09-2021-07-29-47-1795,49,2,7.98,2021-09-18
18-09-2021-07-29-47-1795,44,2,2.98,2021-09-18
18-09-2021-07-29-47-1795,62,2,13.0,2021-09-18
18-09-2021-07-29-47-1795,38,7,24.5,2021-09-18
18-09-2021-23-35-14-1292,63,10,37.9,2021-09-18
18-09-2021-23-35-14-1292,7,3,4.5,2021-09-18
18-09-2021-23-35-14-1292,91,1,6.7,2021-09-18
18-09-2021-23-35-14-1292,7,9,13.5,2021-09-18
18-09-2021-23-35-14-1292,3,7,17.150000000000002,2021-09-18
18-09-2021-23-35-14-1292,5,9,15.75,2021-09-18
18-09-2021-10-46-59-1289,96,1,2.75,2021-09-18
18-09-2021-21-34-59-1371,45,7,6.93,2021-09-18
18-09-2021-21-34-59-1371,37,9,24.21,2021-09-18
18-09-2021-21-34-59-1371,48,5,11.950000000000001,2021-09-18
18-09-2021-21-34-59-1371,9,8,23.92,2021-09-18
18-09-2021-21-34-59-1371,65,3,23.97,2021-09-18
18-09-2021-21-34-59-1371,62,4,26.0,2021-09-18
18-09-2021-15-04-19-1520,20,1,1.39,2021-09-18
18-09-2021-15-04-19-1520,54,7,5.95,2021-09-18
18-09-2021-15-04-19-1520,69,2,7.98,2021-09-18
18-09-2021-15-04-19-1520,13,7,20.86,2021-09-18
18-09-2021-15-04-19-1520,39,5,13.75,2021-09-18
18-09-2021-15-04-19-1520,46,8,5.52,2021-09-18
18-09-2021-11-10-29-1509,86,5,6.45,2021-09-18
18-09-2021-11-10-29-1509,45,9,8.91,2021-09-18
18-09-2021-11-10-29-1509,10,5,8.95,2021-09-18
18-09-2021-11-10-29-1509,91,6,40.2,2021-09-18
18-09-2021-11-10-29-1509,60,6,11.94,2021-09-18
18-09-2021-11-10-29-1509,66,1,3.99,2021-09-18
18-09-2021-11-10-29-1509,42,1,0.39,2021-09-18
18-09-2021-11-10-29-1509,32,9,27.81,2021-09-18
18-09-2021-11-10-29-1509,95,10,29.900000000000002,2021-09-18
18-09-2021-11-10-29-1509,51,2,4.98,2021-09-18
18-09-2021-14-53-32-1087,100,1,1.99,2021-09-18
18-09-2021-14-53-32-1087,11,5,24.950000000000003,2021-09-18
18-09-2021-14-53-32-1087,64,3,13.379999999999999,2021-09-18
18-09-2021-14-53-32-1087,79,3,10.709999999999999,2021-09-18
18-09-2021-14-53-32-1087,74,3,2.8499999999999996,2021-09-18
18-09-2021-14-53-32-1087,33,9,53.910000000000004,2021-09-18
18-09-2021-14-53-32-1087,58,2,4.5,2021-09-18
18-09-2021-14-53-32-1087,6,9,17.91,2021-09-18
18-09-2021-14-53-32-1087,19,3,10.350000000000001,2021-09-18
18-09-2021-19-09-07-1795,90,1,0.99,2021-09-18
18-09-2021-08-41-54-1761,57,8,15.92,2021-09-18
18-09-2021-08-41-54-1761,14,1,0.99,2021-09-18
18-09-2021-08-41-54-1761,10,3,5.37,2021-09-18
18-09-2021-08-41-54-1761,1,5,7.5,2021-09-18
18-09-2021-08-41-54-1761,5,1,1.75,2021-09-18
18-09-2021-08-41-54-1761,92,2,4.98,2021-09-18
18-09-2021-12-05-41-1030,48,9,21.51,2021-09-18
18-09-2021-12-05-41-1030,26,7,20.86,2021-09-18
18-09-2021-12-05-41-1030,72,7,26.88,2021-09-18
18-09-2021-12-05-41-1030,92,7,17.43,2021-09-18
19-09-2021-11-12-50-1413,88,3,11.97,2021-09-19
19-09-2021-11-12-50-1413,100,1,1.99,2021-09-19
19-09-2021-11-12-50-1413,44,2,2.98,2021-09-19
19-09-2021-11-12-50-1413,6,2,3.98,2021-09-19
19-09-2021-11-12-50-1413,16,4,12.56,2021-09-19
19-09-2021-11-12-50-1413,2,10,12.5,2021-09-19
19-09-2021-11-12-50-1413,83,4,0.84,2021-09-19
19-09-2021-11-12-50-1413,36,6,14.34,2021-09-19
19-09-2021-11-12-50-1413,83,5,1.05,2021-09-19
19-09-2021-02-43-04-1632,21,8,23.92,2021-09-19
19-09-2021-02-43-04-1632,98,9,44.910000000000004,2021-09-19
19-09-2021-02-43-04-1632,89,2,5.56,2021-09-19
19-09-2021-02-43-04-1632,93,7,41.93,2021-09-19
19-09-2021-02-43-04-1632,24,2,5.6,2021-09-19
19-09-2021-02-43-04-1632,50,6,15.600000000000001,2021-09-19
19-09-2021-02-43-04-1632,64,1,4.46,2021-09-19
19-09-2021-02-43-04-1632,52,3,2.61,2021-09-19
19-09-2021-02-43-04-1632,14,6,5.9399999999999995,2021-09-19
19-09-2021-23-47-56-1134,64,6,26.759999999999998,2021-09-19
19-09-2021-23-47-56-1134,28,6,17.34,2021-09-19
19-09-2021-23-47-56-1134,59,3,8.370000000000001,2021-09-19
19-09-2021-21-30-34-1194,72,8,30.72,2021-09-19
19-09-2021-21-30-34-1194,77,8,4.72,2021-09-19
19-09-2021-21-30-34-1194,24,9,25.2,2021-09-19
19-09-2021-21-30-34-1194,67,7,17.5,2021-09-19
19-09-2021-21-30-34-1194,89,3,8.34,2021-09-19
19-09-2021-21-30-34-1194,62,7,45.5,2021-09-19
19-09-2021-18-40-23-1697,27,6,12.899999999999999,2021-09-19
19-09-2021-18-40-23-1697,45,8,7.92,2021-09-19
19-09-2021-18-40-23-1697,29,4,10.6,2021-09-19
19-09-2021-18-40-23-1697,8,5,9.45,2021-09-19
19-09-2021-18-40-23-1697,98,9,44.910000000000004,2021-09-19
19-09-2021-15-59-44-1298,41,3,7.17,2021-09-19
19-09-2021-15-59-44-1298,70,4,14.0,2021-09-19
19-09-2021-15-59-44-1298,83,2,0.42,2021-09-19
19-09-2021-15-59-44-1298,73,9,35.910000000000004,2021-09-19
19-09-2021-15-59-44-1298,3,4,9.8,2021-09-19
19-09-2021-15-59-44-1298,59,6,16.740000000000002,2021-09-19
19-09-2021-21-10-42-1200,24,8,22.4,2021-09-19
19-09-2021-21-10-42-1200,28,2,5.78,2021-09-19
19-09-2021-21-10-42-1200,96,1,2.75,2021-09-19
19-09-2021-21-10-42-1200,4,8,23.92,2021-09-19
19-09-2021-21-10-42-1200,71,5,32.95,2021-09-19
19-09-2021-21-10-42-1200,51,6,14.940000000000001,2021-09-19
19-09-2021-01-58-48-1251,26,4,11.92,2021-09-19
19-09-2021-01-58-48-1251,61,9,11.61,2021-09-19
19-09-2021-01-58-48-1251,3,10,24.5,2021-09-19
19-09-2021-04-33-39-1207,20,10,13.899999999999999,2021-09-19
19-09-2021-04-33-39-1207,11,7,34.93,2021-09-19
19-09-2021-04-33-39-1207,82,9,71.91,2021-09-19
19-09-2021-04-33-39-1207,26,6,17.88,2021-09-19
19-09-2021-04-33-39-1207,70,8,28.0,2021-09-19
19-09-2021-05-24-25-1928,15,1,2.98,2021-09-19
19-09-2021-05-24-25-1928,55,8,6.24,2021-09-19
19-09-2021-05-24-25-1928,57,9,17.91,2021-09-19
19-09-2021-05-24-25-1928,74,6,5.699999999999999,2021-09-19
19-09-2021-05-24-25-1928,69,6,23.94,2021-09-19
19-09-2021-05-24-25-1928,43,4,15.96,2021-09-19
19-09-2021-05-24-25-1928,96,8,22.0,2021-09-19
19-09-2021-05-24-25-1928,30,7,21.7,2021-09-19
19-09-2021-05-24-25-1928,97,3,17.97,2021-09-19
19-09-2021-23-52-42-1307,62,7,45.5,2021-09-19
19-09-2021-19-23-32-1620,85,5,24.950000000000003,2021-09-19
19-09-2021-19-23-32-1620,55,4,3.12,2021-09-19
20-09-2021-15-06-36-1540,46,6,4.14,2021-09-20
20-09-2021-15-06-36-1540,73,8,31.92,2021-09-20
20-09-2021-15-06-36-1540,48,3,7.17,2021-09-20
20-09-2021-15-06-36-1540,70,4,14.0,2021-09-20
20-09-2021-15-06-36-1540,39,10,27.5,2021-09-20
20-09-2021-22-52-35-1250,52,3,2.61,2021-09-20
20-09-2021-22-52-35-1250,93,8,47.92,2021-09-20
20-09-2021-13-32-17-1074,98,2,9.98,2021-09-20
20-09-2021-13-32-17-1074,10,2,3.58,2021-09-20
20-09-2021-13-32-17-1074,42,9,3.5100000000000002,2021-09-20
20-09-2021-13-32-17-1074,14,6,5.9399999999999995,2021-09-20
20-09-2021-13-32-17-1074,49,1,3.99,2021-09-20
20-09-2021-13-32-17-1074,34,5,9.95,2021-09-20
20-09-2021-13-32-17-1074,15,9,26.82,2021-09-20
20-09-2021-13-32-17-1074,59,6,16.740000000000002,2021-09-20
20-09-2021-13-32-17-1074,89,6,16.68,2021-09-20
20-09-2021-13-32-17-1074,17,4,18.0,2021-09-20
20-09-2021-05-41-32-1336,38,6,21.0,2021-09-20
20-09-2021-05-41-32-1336,11,1,4.99,2021-09-20
20-09-2021-05-41-32-1336,14,3,2.9699999999999998,2021-09-20
20-09-2021-05-41-32-1336,2,4,5.0,2021-09-20
20-09-2021-20-25-56-1706,11,9,44.910000000000004,2021-09-20
20-09-2021-20-25-56-1706,17,6,27.0,2021-09-20
20-09-2021-20-25-56-1706,9,8,23.92,2021-09-20
21-09-2021-09-30-31-1589,18,6,23.28,2021-09-21
21-09-2021-09-30-31-1589,60,4,7.96,2021-09-21
