,member_id,product_id,total_trans
3638,1366,72,119.04
3639,1366,73,7.98
3640,1366,74,14.25
3641,1366,75,158.22
3642,1366,77,6.49
3643,1366,79,21.42
3644,1366,80,94.62
3645,1366,81,25.13
3646,1366,82,199.75
3647,1366,83,7.14
3648,1366,84,55.0
3649,1366,85,89.82
3650,1366,86,19.35
3651,1366,87,99.9
3652,1366,88,179.55
3653,1366,89,86.18
3654,1366,90,41.58
3655,1366,91,227.8
3656,1366,92,37.35
3657,1366,93,95.84
3658,1366,94,39.8
3659,1366,95,38.87
3660,1366,96,27.5
3661,1366,97,95.84
3662,1366,98,49.9
3663,1366,99,244.51
3664,1366,100,55.72
3665,1367,1,13.5
3666,1367,2,23.75
3667,1367,3,61.25
3668,1367,4,74.75
3669,1367,5,61.25
3670,1367,6,51.74
3671,1367,7,28.5
3672,1367,8,13.23
3673,1367,9,50.83
3674,1367,11,39.92
3675,1367,12,43.2
3676,1367,13,23.84
3677,1367,14,29.7
3678,1367,15,134.1
3679,1367,16,15.7
3680,1367,17,63.0
3681,1367,18,139.68
3682,1367,19,51.75
3683,1367,20,56.99
3684,1367,21,11.96
3685,1367,22,92.07
3686,1367,23,41.69
3687,1367,24,42.0
3688,1367,25,51.7
3689,1367,26,77.48
3690,1367,27,88.15
3691,1367,28,57.8
3692,1367,29,45.05
3693,1367,30,108.5
3694,1367,31,84.66
3695,1367,32,132.87
3696,1367,33,203.66
3697,1367,34,23.88
3698,1367,36,90.82
3699,1367,37,69.94
3700,1367,38,115.5
3701,1367,39,57.75
3702,1367,40,57.44
3703,1367,41,64.53
3704,1367,42,7.8
3705,1367,43,63.84
3706,1367,44,67.05
3707,1367,45,14.85
3708,1367,46,4.14
3709,1367,47,42.5
3710,1367,48,45.41
3711,1367,49,131.67
3712,1367,50,80.6
3713,1367,51,62.25
3714,1367,52,6.96
3715,1367,53,14.85
3716,1367,54,25.5
3717,1367,56,25.44
3718,1367,57,43.78
3719,1367,58,47.25
3720,1367,59,36.27
3721,1367,60,39.8
3722,1367,61,38.7
3723,1367,62,156.0
3724,1367,63,18.95
3725,1367,64,129.34
3726,1367,65,151.81
3727,1367,66,71.82
3728,1367,67,65.0
3729,1367,68,41.44
3730,1367,69,31.92
3731,1367,70,17.5
3732,1367,71,26.36
3733,1367,72,130.56
3734,1367,73,135.66
3735,1367,74,16.15
3736,1367,75,96.69
3737,1367,76,9.69
3738,1367,77,2.95
3739,1367,78,68.4
3740,1367,79,7.14
3741,1367,80,24.9
3742,1367,81,53.85
3743,1367,82,271.66
3744,1367,83,1.89
3745,1367,84,57.5
3746,1367,85,34.93
3747,1367,86,5.16
3748,1367,87,289.71
3749,1367,88,35.91
3750,1367,89,55.6
3751,1367,90,8.91
3752,1367,91,180.9
3753,1367,92,22.41
3754,1367,93,191.68
3755,1367,94,11.94
3756,1367,95,74.75
3757,1367,96,19.25
3758,1367,97,53.91
3759,1367,98,84.83
3760,1367,99,74.85
3761,1367,100,23.88
3762,1368,1,33.0
3763,1368,2,23.75
3764,1368,3,7.35
3765,1368,4,47.84
3766,1368,5,54.25
3767,1368,6,47.76
3768,1368,7,45.0
3769,1368,8,60.48
3770,1368,9,113.62
3771,1368,10,48.33
3772,1368,11,134.73
3773,1368,12,52.2
3774,1368,13,56.62
3775,1368,14,11.88
3776,1368,15,92.38
3777,1368,16,37.68
3778,1368,17,117.0
3779,1368,18,19.4
3780,1368,19,106.95
3781,1368,20,55.6
3782,1368,21,77.74
3783,1368,22,94.86
3784,1368,23,144.02
3785,1368,24,134.4
3786,1368,25,7.05
3787,1368,26,35.76
3788,1368,27,58.05
3789,1368,28,34.68
3790,1368,29,39.75
3791,1368,30,40.3
3792,1368,31,54.78
3793,1368,32,108.15
3794,1368,33,293.51
3795,1368,34,43.78
3796,1368,35,48.07
3797,1368,36,59.75
3798,1368,37,26.9
3799,1368,38,94.5
3800,1368,39,96.25
3801,1368,40,25.13
3802,1368,41,33.46
3803,1368,42,5.85
3804,1368,43,35.91
3805,1368,44,20.86
3806,1368,45,11.88
3807,1368,46,27.6
3808,1368,47,67.5
3809,1368,48,81.26
3810,1368,49,55.86
3811,1368,50,78.0
3812,1368,51,141.93
3813,1368,52,13.05
3814,1368,53,20.79
3815,1368,54,44.2
3816,1368,55,11.7
3817,1368,56,57.24
3818,1368,57,37.81
3819,1368,58,65.25
3820,1368,59,75.33
3821,1368,60,89.55
3822,1368,61,25.8
3823,1368,62,136.5
3824,1368,63,98.54
3825,1368,64,178.4
3826,1368,65,119.85
3827,1368,66,103.74
3828,1368,67,2.5
3829,1368,68,64.75
3830,1368,69,99.75
3831,1368,70,42.0
3832,1368,71,105.44
3833,1368,72,96.0
3834,1368,73,79.8
3835,1368,74,17.1
3836,1368,75,228.54
3837,1368,76,11.97
3838,1368,77,31.86
3839,1368,78,53.2
3840,1368,79,132.09
3841,1368,80,124.5
3842,1368,81,114.88
3843,1368,82,279.65
3844,1368,83,3.99
3845,1368,84,12.5
3846,1368,85,124.75
3847,1368,86,16.77
3848,1368,87,189.81
3849,1368,88,123.69
3850,1368,89,139.0
3851,1368,90,44.55
3852,1368,91,254.6
3853,1368,92,99.6
3854,1368,93,125.79
3855,1368,94,51.74
3856,1368,95,74.75
3857,1368,96,104.5
3858,1368,97,137.77
3859,1368,98,144.71
3860,1368,99,109.78
3861,1368,100,53.73
3862,1371,1,90.0
3863,1371,2,8.75
3864,1371,4,98.67
3865,1371,5,21.0
3866,1371,6,27.86
3867,1371,7,42.0
3868,1371,8,22.68
3869,1371,9,65.78
3870,1371,10,118.14
3871,1371,11,84.83
3872,1371,13,86.42
3873,1371,14,6.93
3874,1371,15,44.7
3875,1371,16,72.22
3876,1371,17,90.0
3877,1371,18,38.8
3878,1371,19,51.75
3879,1371,20,12.51
3880,1371,21,65.78
3881,1371,22,80.91
3882,1371,23,60.64
3883,1371,24,64.4
3884,1371,25,94.0
3885,1371,26,23.84
3886,1371,27,53.75
3887,1371,28,40.46
3888,1371,29,15.9
3889,1371,30,49.6
3890,1371,31,47.31
3891,1371,32,86.52
3892,1371,33,185.69
3893,1371,34,19.9
3894,1371,35,43.89
3895,1371,36,47.8
3896,1371,37,94.15
3897,1371,38,24.5
3898,1371,39,49.5
3899,1371,40,125.65
3900,1371,41,43.02
3901,1371,42,3.9
3902,1371,43,67.83
3903,1371,44,38.74
3904,1371,45,32.67
3905,1371,46,6.9
3906,1371,47,50.0
3907,1371,48,38.24
3908,1371,49,127.68
3909,1371,50,59.8
3910,1371,51,74.7
3911,1371,52,15.66
3912,1371,53,26.73
3913,1371,54,22.1
3914,1371,55,27.3
3915,1371,56,41.34
3916,1371,57,27.86
3917,1371,58,67.5
3918,1371,59,44.64
3919,1371,60,75.62
3920,1371,61,36.12
3921,1371,62,188.5
3922,1371,63,128.86
3923,1371,64,53.52
3924,1371,65,215.73
3925,1371,66,87.78
3926,1371,67,95.0
3927,1371,68,119.14
3928,1371,69,131.67
3929,1371,70,35.0
3930,1371,71,270.19
3931,1371,72,126.72
3932,1371,73,103.74
3933,1371,74,21.85
3934,1371,75,70.32
3935,1371,76,9.69
3936,1371,77,13.57
3937,1371,78,57.0
3938,1371,79,14.28
3939,1371,80,114.54
3940,1371,81,161.55
3941,1371,82,143.82
3942,1371,83,10.08
3943,1371,84,20.0
3944,1371,85,174.65
3945,1371,86,51.6
3946,1371,87,479.52
3947,1371,88,167.58
3948,1371,89,97.3
3949,1371,90,13.86
3950,1371,91,194.3
3951,1371,92,44.82
3952,1371,93,185.69
3953,1371,94,13.93
3954,1371,95,41.86
3955,1371,96,101.75
3956,1371,97,131.78
3957,1371,98,129.74
3958,1371,99,89.82
3959,1371,100,55.72
3960,1372,1,25.5
3961,1372,2,2.5
3962,1372,3,46.55
3963,1372,4,29.9
3964,1372,5,78.75
3965,1372,6,39.8
3966,1372,7,25.5
3967,1372,8,18.9
3968,1372,9,32.89
3969,1372,10,8.95
3970,1372,11,114.77
3971,1372,12,34.2
3972,1372,13,178.8
3973,1372,14,14.85
3974,1372,15,59.6
3975,1372,16,78.5
3976,1372,17,58.5
3977,1372,18,69.84
3978,1372,19,58.65
3979,1372,20,19.46
3980,1372,21,101.66
3981,1372,22,122.76
3982,1372,23,49.27
3983,1372,24,61.6
3984,1372,25,98.7
3985,1372,26,175.82
3986,1372,27,60.2
3987,1372,28,20.23
3988,1372,29,71.55
3989,1372,30,34.1
3990,1372,31,27.39
3991,1372,32,49.44
3992,1372,33,191.68
3993,1372,34,95.52
3994,1372,35,48.07
3995,1372,36,4.78
3996,1372,37,34.97
3997,1372,38,91.0
3998,1372,39,55.0
3999,1372,40,118.47
4000,1372,41,66.92
4001,1372,42,17.16
4002,1372,43,79.8
4003,1372,44,10.43
4004,1372,45,20.79
4005,1372,46,6.9
4006,1372,47,65.0
4007,1372,48,71.7
4008,1372,49,95.76
4009,1372,50,33.8
4010,1372,51,29.88
4011,1372,52,10.44
4012,1372,53,12.87
4013,1372,54,11.9
4014,1372,55,14.04
4015,1372,56,49.29
4016,1372,58,67.5
4017,1372,59,44.64
4018,1372,60,69.65
4019,1372,61,20.64
4020,1372,62,195.0
4021,1372,63,87.17
4022,1372,64,62.44
4023,1372,65,159.8
4024,1372,66,99.75
4025,1372,67,35.0
4026,1372,68,77.7
4027,1372,69,23.94
4028,1372,70,52.5
4029,1372,71,243.83
4030,1372,72,103.68
4031,1372,73,83.79
4032,1372,74,22.8
4033,1372,75,140.64
4034,1372,76,12.54
4035,1372,77,3.54
4036,1372,78,114.0
4037,1372,79,107.1
4038,1372,80,99.6
4039,1372,81,61.03
4040,1372,82,87.89
4041,1372,83,2.94
4042,1372,84,42.5
4043,1372,85,129.74
4044,1372,86,27.09
4045,1372,87,209.79
4046,1372,88,171.57
4047,1372,89,33.36
4048,1372,90,14.85
4049,1372,91,100.5
4050,1372,92,44.82
4051,1372,93,119.8
4052,1372,94,97.51
4053,1372,95,44.85
4054,1372,96,63.25
4055,1372,97,233.61
4056,1372,98,129.74
4057,1372,99,24.95
4058,1372,100,71.64
4059,1385,1,39.0
4060,1385,2,31.25
4061,1385,4,41.86
4062,1385,5,8.75
4063,1385,6,75.62
4064,1385,7,49.5
4065,1385,8,15.12
4066,1385,9,68.77
4067,1385,10,32.22
4068,1385,11,144.71
4069,1385,12,12.6
4070,1385,13,89.4
4071,1385,14,13.86
4072,1385,15,44.7
4073,1385,16,87.92
4074,1385,17,18.0
4075,1385,18,50.44
4076,1385,19,79.35
4077,1385,20,1.39
4078,1385,21,41.86
4079,1385,22,44.64
4080,1385,23,41.69
4081,1385,24,39.2
4082,1385,25,96.35
4083,1385,26,35.76
4084,1385,27,40.85
4085,1385,28,86.7
4086,1385,29,47.7
4087,1385,30,52.7
4088,1385,31,64.74
4089,1385,32,30.9
4090,1385,33,197.67
4091,1385,34,27.86
4092,1385,35,27.17
4093,1385,36,23.9
4094,1385,37,43.04
4095,1385,38,10.5
4096,1385,39,33.0
4097,1385,40,251.3
4098,1385,41,52.58
4099,1385,42,6.24
4100,1385,43,167.58
4101,1385,44,16.39
4102,1385,45,4.95
4103,1385,46,4.83
4104,1385,47,42.5
4105,1385,48,95.6
4106,1385,49,39.9
4107,1385,51,59.76
4108,1385,52,21.75
4109,1385,53,12.87
4110,1385,54,15.3
4111,1385,55,13.26
4112,1385,56,38.16
4113,1385,57,31.84
4114,1385,58,49.5
4115,1385,60,57.71
4116,1385,61,24.51
4117,1385,62,162.5
4118,1385,63,113.7
4119,1385,64,66.9
4120,1385,65,231.71
4121,1385,66,55.86
4122,1385,67,17.5
4123,1385,68,59.57
4124,1385,69,147.63
4125,1385,70,56.0
4126,1385,71,98.85
4127,1385,72,65.28
4128,1385,73,99.75
4129,1385,74,28.5
4130,1385,76,7.41
4131,1385,77,14.75
4132,1385,78,15.2
4133,1385,79,42.84
4134,1385,80,59.76
4135,1385,81,64.62
4136,1385,82,159.8
4137,1385,83,0.84
4138,1385,84,70.0
4139,1385,85,59.88
4140,1385,86,21.93
4141,1385,87,289.71
4142,1385,88,151.62
4143,1385,89,113.98
4144,1385,90,35.64
4145,1385,91,268.0
4146,1385,92,54.78
4147,1385,93,131.78
4148,1385,94,45.77
4149,1385,95,74.75
4150,1385,96,93.5
4151,1385,97,95.84
4152,1385,98,109.78
4153,1385,99,119.76
4154,1385,100,51.74
4155,1402,1,25.5
4156,1402,2,16.25
4157,1402,3,12.25
4158,1402,4,80.73
4159,1402,5,61.25
4160,1402,6,61.69
4161,1402,7,34.5
4162,1402,8,90.72
4163,1402,9,83.72
4164,1402,10,34.01
4165,1402,11,119.76
4166,1402,12,18.0
4167,1402,13,53.64
4168,1402,14,11.88
4169,1402,15,17.88
4170,1402,16,78.5
4171,1402,17,90.0
4172,1402,18,38.8
4173,1402,19,93.15
4174,1402,20,45.87
4175,1402,21,29.9
4176,1402,22,27.9
4177,1402,23,79.59
4178,1402,24,95.2
4179,1402,25,58.75
4180,1402,26,104.3
4181,1402,27,8.6
4182,1402,28,72.25
4183,1402,29,34.45
4184,1402,30,58.9
4185,1402,31,52.29
4186,1402,32,27.81
4187,1402,33,59.9
4188,1402,34,1.99
4189,1402,35,62.7
4190,1402,36,35.85
4191,1402,37,86.08
4192,1402,38,105.0
4193,1402,39,2.75
4194,1402,40,93.34
4195,1402,41,35.85
4196,1402,42,16.77
4197,1402,43,51.87
4198,1402,44,41.72
4199,1402,46,22.77
4200,1402,47,32.5
4201,1402,48,23.9
4202,1402,49,99.75
4203,1402,50,26.0
4204,1402,51,7.47
4205,1402,52,19.14
4206,1402,53,35.64
4207,1402,54,20.4
4208,1402,55,37.44
4209,1402,56,49.29
4210,1402,57,15.92
4211,1402,58,33.75
4212,1402,59,103.23
4213,1402,61,52.89
4214,1402,62,84.5
4215,1402,63,162.97
4216,1402,64,75.82
4217,1402,65,39.95
4218,1402,66,67.83
4219,1402,67,75.0
4220,1402,68,44.03
4221,1402,69,51.87
4222,1402,70,105.0
4223,1402,71,112.03
4224,1402,72,19.2
4225,1402,73,55.86
4226,1402,74,8.55
4227,1402,75,167.01
4228,1402,76,31.35
4229,1402,77,5.31
4230,1402,78,140.6
4231,1402,79,35.7
4232,1402,80,79.68
4233,1402,81,7.18
4234,1402,82,255.68
4235,1402,83,1.89
4236,1402,84,85.0
4237,1402,85,239.52
4238,1402,86,27.09
4239,1402,87,179.82
4240,1402,88,19.95
4241,1402,89,147.34
4242,1402,90,37.62
4243,1402,91,40.2
4244,1402,92,9.96
4245,1402,93,77.87
4246,1402,94,57.71
4247,1402,95,44.85
4248,1402,96,52.25
4249,1402,97,83.86
4250,1402,98,24.95
4251,1402,99,164.67
4252,1402,100,55.72
4253,1406,1,25.5
4254,1406,2,23.75
4255,1406,3,68.6
4256,1406,4,65.78
4257,1406,5,33.25
4258,1406,6,47.76
4259,1406,7,33.0
4260,1406,8,35.91
4261,1406,9,32.89
4262,1406,10,21.48
4263,1406,12,12.6
4264,1406,13,86.42
4265,1406,14,10.89
4266,1406,15,35.76
4267,1406,16,116.18
4268,1406,17,103.5
4269,1406,18,128.04
4270,1406,19,113.85
4271,1406,20,18.07
4272,1406,21,23.92
4273,1406,22,27.9
4274,1406,23,37.9
4275,1406,24,86.8
4276,1406,25,16.45
4277,1406,26,41.72
4278,1406,27,49.45
4279,1406,28,109.82
4280,1406,29,63.6
4281,1406,30,58.9
4282,1406,31,24.9
4283,1406,32,77.25
4284,1406,33,113.81
4285,1406,34,31.84
4286,1406,35,52.25
4287,1406,36,21.51
4288,1406,37,75.32
4289,1406,38,98.0
4290,1406,39,41.25
4291,1406,40,28.72
4292,1406,41,74.09
4293,1406,42,11.7
4294,1406,43,19.95
4295,1406,44,23.84
4296,1406,45,11.88
4297,1406,46,10.35
4298,1406,47,57.5
4299,1406,48,28.68
4300,1406,49,171.57
4301,1406,50,46.8
4302,1406,51,27.39
4303,1406,52,17.4
4304,1406,53,6.93
4305,1406,54,17.0
4306,1406,55,20.28
4307,1406,56,71.55
4308,1406,57,63.68
4309,1406,59,61.38
4310,1406,60,37.81
4311,1406,61,37.41
4312,1406,62,182.0
4313,1406,63,102.33
4314,1406,64,151.64
4315,1406,65,223.72
4316,1406,66,139.65
4317,1406,67,95.0
4318,1406,68,38.85
4319,1406,69,31.92
4320,1406,70,84.0
4321,1406,71,237.24
4322,1406,72,57.6
4323,1406,73,119.7
4324,1406,74,13.3
4325,1406,75,263.7
4326,1406,76,29.07
4327,1406,77,8.26
4328,1406,78,68.4
4329,1406,79,64.26
4330,1406,80,84.66
4331,1406,81,78.98
4332,1406,82,287.64
4333,1406,83,2.31
4334,1406,84,142.5
4335,1406,85,169.66
4336,1406,86,25.8
4337,1406,87,109.89
4338,1406,88,203.49
4339,1406,89,5.56
4340,1406,90,30.69
4341,1406,91,127.3
4342,1406,92,124.5
4343,1406,93,233.61
4344,1406,94,65.67
4345,1406,95,68.77
4346,1406,96,52.25
4347,1406,97,179.7
4348,1406,98,4.99
4349,1406,99,69.86
4350,1406,100,63.68
4351,1413,1,7.5
4352,1413,2,23.75
4353,1413,3,24.5
4354,1413,4,20.93
4355,1413,5,3.5
4356,1413,6,23.88
4357,1413,7,28.5
4358,1413,8,5.67
4359,1413,9,62.79
4360,1413,10,44.75
4361,1413,11,14.97
4362,1413,12,28.8
4363,1413,13,35.76
4364,1413,14,32.67
4365,1413,15,92.38
4366,1413,16,37.68
4367,1413,17,121.5
4368,1413,18,143.56
4369,1413,19,17.25
4370,1413,20,33.36
4371,1413,21,89.7
4372,1413,22,41.85
4373,1413,23,7.58
4374,1413,24,42.0
4375,1413,25,37.6
4376,1413,26,62.58
4377,1413,27,8.6
4378,1413,28,28.9
4379,1413,29,23.85
4380,1413,30,43.4
4381,1413,31,29.88
4382,1413,32,58.71
4383,1413,33,11.98
4384,1413,34,7.96
4385,1413,35,31.35
4386,1413,36,74.09
4387,1413,37,21.52
4388,1413,38,94.5
4389,1413,39,2.75
4390,1413,40,64.62
4391,1413,41,95.6
4392,1413,42,3.9
4393,1413,43,19.95
4394,1413,44,14.9
4395,1413,45,5.94
4396,1413,46,6.9
4397,1413,47,35.0
4398,1413,48,26.29
4399,1413,49,31.92
4400,1413,50,57.2
4401,1413,51,79.68
4402,1413,52,13.05
4403,1413,53,13.86
4404,1413,54,39.1
4405,1413,55,3.12
4406,1413,56,9.54
4407,1413,57,37.81
4408,1413,58,63.0
4409,1413,59,13.95
4410,1413,60,33.83
4411,1413,61,9.03
4412,1413,62,208.0
4413,1413,63,106.12
4414,1413,64,62.44
4415,1413,65,127.84
4416,1413,66,55.86
4417,1413,67,47.5
4418,1413,68,25.9
4419,1413,69,99.75
4420,1413,70,7.0
4421,1413,71,59.31
4422,1413,72,46.08
4423,1413,73,131.67
4424,1413,74,19.0
4425,1413,75,131.85
4426,1413,76,14.82
4427,1413,77,5.31
4428,1413,78,38.0
4429,1413,79,7.14
4430,1413,80,99.6
4431,1413,81,53.85
4432,1413,82,95.88
4433,1413,83,5.67
4434,1413,84,7.5
4435,1413,85,69.86
4436,1413,86,19.35
4437,1413,87,99.9
4438,1413,88,31.92
4439,1413,89,47.26
4440,1413,90,13.86
4441,1413,91,67.0
4442,1413,92,37.35
4443,1413,93,5.99
4444,1413,94,59.7
4445,1413,95,62.79
4446,1413,96,55.0
4447,1413,97,167.72
4448,1413,98,124.75
4449,1413,99,49.9
4450,1413,100,77.61
4451,1414,1,39.0
4452,1414,2,35.0
4453,1414,3,85.75
4454,1414,4,83.72
4455,1414,5,47.25
4456,1414,6,39.8
4457,1414,7,10.5
4458,1414,8,58.59
4459,1414,9,83.72
4460,1414,10,30.43
4461,1414,11,64.87
4462,1414,12,45.0
4463,1414,13,47.68
4464,1414,14,3.96
4465,1414,15,101.32
4466,1414,16,78.5
4467,1414,17,135.0
4468,1414,18,54.32
4469,1414,19,51.75
4470,1414,20,33.36
4471,1414,21,77.74
4472,1414,22,58.59
4473,1414,23,53.06
4474,1414,24,165.2
4475,1414,25,51.7
4476,1414,26,134.1
4477,1414,27,51.6
4478,1414,28,57.8
4479,1414,29,55.65
4480,1414,30,18.6
4481,1414,31,42.33
4482,1414,32,46.35
4483,1414,33,137.77
4484,1414,35,6.27
4485,1414,36,33.46
4486,1414,37,64.56
4487,1414,38,91.0
4488,1414,39,49.5
4489,1414,40,89.75
4490,1414,42,7.02
4491,1414,43,11.97
4492,1414,44,64.07
4493,1414,45,28.71
4494,1414,46,15.18
4495,1414,47,25.0
4496,1414,48,43.02
4497,1414,49,179.55
4498,1414,50,109.2
4499,1414,51,32.37
4500,1414,52,9.57
4501,1414,53,21.78
4502,1414,54,25.5
4503,1414,55,20.28
4504,1414,56,6.36
4505,1414,57,39.8
4506,1414,58,65.25
4507,1414,59,25.11
4508,1414,60,29.85
4509,1414,61,54.18
4510,1414,62,273.0
4511,1414,63,30.32
4512,1414,64,173.94
4513,1414,65,159.8
4514,1414,66,83.79
4515,1414,67,50.0
4516,1414,69,63.84
4517,1414,70,84.0
4518,1414,72,165.12
4519,1414,73,83.79
4520,1414,74,17.1
4521,1414,75,228.54
4522,1414,77,21.83
4523,1414,78,83.6
4524,1414,79,21.42
4525,1414,80,99.6
4526,1414,81,71.8
4527,1414,82,63.92
4528,1414,83,4.2
4529,1414,84,17.5
4530,1414,85,34.93
4531,1414,86,46.44
4532,1414,87,219.78
4533,1414,88,43.89
4534,1414,89,83.4
4535,1414,90,28.71
4536,1414,91,140.7
4537,1414,92,54.78
4538,1414,93,59.9
4539,1414,94,47.76
4540,1414,95,5.98
4541,1414,96,112.75
4542,1414,97,89.85
4543,1414,98,54.89
4544,1414,99,94.81
4545,1414,100,43.78
4546,1422,1,4.5
4547,1422,2,15.0
4548,1422,3,46.55
4549,1422,4,86.71
4550,1422,5,119.0
4551,1422,6,35.82
4552,1422,7,30.0
4553,1422,8,43.47
4554,1422,9,5.98
4555,1422,10,7.16
4556,1422,11,44.91
4557,1422,12,93.6
4558,1422,13,83.44
4559,1422,14,46.53
4560,1422,15,80.46
4561,1422,16,31.4
4562,1422,17,94.5
4563,1422,18,124.16
4564,1422,19,51.75
4565,1422,21,41.86
4566,1422,22,58.59
4567,1422,23,64.43
4568,1422,24,28.0
4569,1422,25,51.7
4570,1422,26,20.86
4571,1422,27,105.35
4572,1422,28,92.48
4573,1422,29,55.65
4574,1422,30,68.2
4575,1422,31,102.09
4576,1422,32,89.61
4577,1422,33,233.61
4578,1422,34,25.87
4579,1422,35,52.25
4580,1422,36,69.31
4581,1422,37,26.9
4582,1422,38,91.0
4583,1422,39,33.0
4584,1422,40,32.31
4585,1422,41,62.14
4586,1422,42,15.21
4587,1422,43,107.73
4588,1422,44,13.41
4589,1422,45,38.61
4590,1422,46,4.14
4591,1422,47,105.0
4592,1422,48,74.09
4593,1422,49,119.7
4594,1422,50,96.2
4595,1422,51,77.19
4596,1422,52,40.02
4597,1422,53,15.84
4598,1422,54,22.1
4599,1422,55,17.16
4600,1422,56,27.03
4601,1422,57,51.74
4602,1422,58,72.0
4603,1422,59,16.74
4604,1422,60,5.97
4605,1422,61,3.87
4606,1422,62,214.5
4607,1422,63,83.38
4608,1422,64,214.08
4609,1422,65,103.87
4610,1422,66,111.72
4611,1422,67,55.0
4612,1422,68,31.08
4613,1422,69,119.7
4614,1422,70,52.5
4615,1422,71,118.62
4616,1422,72,122.88
4617,1422,73,135.66
4618,1422,74,3.8
4619,1422,75,219.75
4620,1422,76,20.52
4621,1422,77,4.13
4622,1422,78,64.6
4623,1422,79,74.97
4624,1422,80,49.8
4625,1422,81,107.7
4626,1422,82,231.71
4627,1422,83,5.88
4628,1422,84,37.5
4629,1422,85,74.85
4630,1422,86,50.31
4631,1422,87,69.93
4632,1422,88,171.57
4633,1422,89,52.82
4634,1422,90,13.86
4635,1422,91,180.9
4636,1422,92,37.35
4637,1422,94,31.84
4638,1422,95,74.75
4639,1422,96,66.0
4640,1422,97,125.79
4641,1422,98,49.9
4642,1422,99,99.8
4643,1422,100,25.87
4644,1452,1,24.0
4645,1452,2,12.5
4646,1452,3,90.65
4647,1452,4,107.64
4648,1452,5,57.75
4649,1452,6,63.68
4650,1452,7,3.0
4651,1452,8,39.69
4652,1452,9,137.54
4653,1452,10,42.96
4654,1452,11,74.85
4655,1452,12,34.2
4656,1452,13,119.2
4657,1452,14,17.82
4658,1452,15,59.6
4659,1452,16,87.92
4660,1452,17,175.5
4661,1452,18,135.8
4662,1452,19,96.6
4663,1452,20,41.7
4664,1452,22,92.07
4665,1452,23,197.08
4666,1452,24,78.4
4667,1452,25,68.15
4668,1452,26,80.46
4669,1452,27,55.9
4670,1452,28,95.37
4671,1452,29,37.1
4672,1452,30,46.5
4673,1452,31,99.6
4674,1452,32,40.17
4675,1452,33,131.78
4676,1452,34,39.8
4677,1452,35,37.62
4678,1452,36,100.38
4679,1452,37,91.46
4680,1452,38,122.5
4681,1452,39,60.5
4682,1452,40,96.93
4683,1452,41,74.09
4684,1452,42,10.92
4685,1452,43,151.62
4686,1452,44,46.19
4687,1452,45,27.72
4688,1452,47,42.5
4689,1452,48,90.82
4690,1452,49,55.86
4691,1452,50,54.6
4692,1452,51,59.76
4693,1452,52,14.79
4694,1452,53,40.59
4695,1452,54,8.5
4696,1452,55,36.66
4697,1452,56,15.9
4698,1452,57,45.77
4699,1452,58,22.5
4700,1452,59,66.96
4701,1452,60,97.51
4702,1452,61,12.9
4703,1452,62,390.0
4704,1452,63,26.53
4705,1452,64,57.98
4706,1452,65,199.75
4707,1452,66,123.69
4708,1452,67,35.0
4709,1452,68,38.85
4710,1452,69,79.8
4711,1452,70,112.0
4712,1452,71,52.72
4713,1452,72,19.2
4714,1452,73,27.93
4715,1452,74,22.8
4716,1452,75,342.81
4717,1452,76,13.68
4718,1452,77,19.47
4719,1452,78,110.2
4720,1452,79,210.63
4721,1452,80,139.44
4722,1452,81,75.39
4723,1452,82,295.63
4724,1452,83,0.42
4725,1452,84,50.0
4726,1452,85,224.55
4727,1452,86,12.9
4728,1452,87,209.79
4729,1452,88,143.64
4730,1452,89,80.62
4731,1452,90,22.77
4732,1452,91,53.6
4733,1452,92,59.76
4734,1452,93,89.85
4735,1452,94,35.82
4736,1452,96,30.25
4737,1452,97,143.76
4738,1452,98,59.88
4739,1452,99,104.79
4740,1452,100,25.87
4741,1454,1,36.0
4742,1454,2,23.75
4743,1454,3,31.85
4744,1454,4,23.92
4745,1454,5,12.25
4746,1454,6,15.92
4747,1454,7,54.0
4748,1454,8,7.56
4749,1454,9,2.99
4750,1454,10,23.27
4751,1454,12,45.0
4752,1454,13,101.32
4753,1454,14,53.46
4754,1454,15,47.68
4755,1454,16,47.1
4756,1454,17,27.0
4757,1454,18,7.76
4758,1454,19,65.55
4759,1454,20,13.9
4760,1454,21,86.71
4761,1454,22,27.9
4762,1454,23,94.75
4763,1454,24,5.6
4764,1454,25,14.1
4765,1454,26,53.64
4766,1454,27,15.05
4767,1454,28,37.57
4768,1454,29,45.05
4769,1454,30,24.8
4770,1454,31,44.82
4771,1454,32,49.44
4772,1454,33,155.74
4773,1454,34,9.95
4774,1454,35,33.44
4775,1454,37,16.14
4776,1454,39,82.5
4777,1454,40,39.49
4778,1454,41,21.51
4779,1454,42,10.53
4780,1454,43,143.64
4781,1454,44,2.98
4782,1454,45,16.83
4783,1454,46,6.21
4784,1454,47,32.5
4785,1454,48,43.02
4786,1454,49,175.56
4787,1454,50,15.6
4788,1454,51,29.88
4789,1454,52,21.75
4790,1454,53,30.69
4791,1454,54,11.9
4792,1454,55,11.7
4793,1454,56,44.52
4794,1454,57,19.9
4795,1454,58,9.0
4796,1454,59,30.69
4797,1454,60,41.79
4798,1454,61,12.9
4799,1454,62,110.5
4800,1454,63,30.32
4801,1454,64,49.06
4802,1454,65,271.66
